text,retweet_count,favorited,retweeted,created_at,verified,location,description,user_created_at,statuses_count,followers_count,favourites_count,name,time_zone,friends_count,lat,lon,Brand
@angela_rye Why shouldn’t they do this,0,FALSE,FALSE,Fri Dec 08 15:07:08 +0000 2017,FALSE,Hermosa Beach California,"good human, wife mom retired nurse leader friend ME-CFS 4yrs",Sun Mar 01 16:17:39 +0000 2009,5070,335,28601,Kathy Harren MSN RN,NA,767,33.8648365,-118.3972225,Starbucks
“call my girl yin yang cus that bitch skeet skeetin” -lil b,0,FALSE,FALSE,Fri Dec 08 15:07:08 +0000 2017,FALSE,yoshi city,WHO DAT BOIIIIII,Tue May 28 03:45:18 +0000 2013,3623,387,28331,the REAL lil b,Atlantic Time (Canada),218,39.7795625,-86.1429225,Starbucks
I want more onesies for Xmas!! I only have one &amp; I love it to death <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> perfect weather for one <U+2744><U+FE0F>,0,FALSE,FALSE,Fri Dec 08 15:07:08 +0000 2017,FALSE,moveinsilence,22 | Big Dreams <U+2708><U+FE0F><U+2728>,Sat Apr 25 17:52:36 +0000 2009,29151,1134,12121,PW<ed><U+00A0><U+00BD><ed><U+00B1><U+00B8><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>,Pacific Time (US & Canada),1244,32.6782075,-83.1738665,Starbucks
Agree 100%... https://t.co/UmUpDNoPlo,0,FALSE,FALSE,Fri Dec 08 15:07:08 +0000 2017,FALSE,"Coral Springs, FL","Music, Romance Novels, Marlins, Heat, Dolphins, Canes, Zumba",Sun Apr 17 18:30:00 +0000 2011,1216,51,9965,Miriam,Eastern Time (US & Canada),138,26.3739755,-80.134986,Starbucks
"Fixed the Middle East well, didn’t he? Major distraction from Russia investigation. https://t.co/OU0gRUdKmy",0,FALSE,FALSE,Fri Dec 08 15:07:08 +0000 2017,FALSE,"Slidell, LA",#resistanceActivist #cutBullshite #impeachThenRepeat. Graphic Designer-Photographer,Sun Nov 09 02:02:41 +0000 2008,12545,680,11684,Jan Sutherland-Wells,Central Time (US & Canada),1362,30.2978625,-89.765519,Starbucks
"@heylyndee Spring, TX? More like Snow, TX https://t.co/rHx0Ce99fv",0,FALSE,FALSE,Fri Dec 08 15:07:07 +0000 2017,FALSE,"Spring, TX","Husband to Jessica, Dad to 2 awesome kids. IT System Administrator. Just trying to live the simple life. Love God, Country, and Family #GoPirates #FlyEaglesFly",Thu Jan 12 07:47:48 +0000 2017,484,42,663,Ryan Cannavo,NA,405,29.838495,-95.4464865,Starbucks
Finals are over and I am SO READY to be watching cheesy Christmas movies by the fire with my dog on my lap,0,FALSE,FALSE,Fri Dec 08 15:07:08 +0000 2017,FALSE,NA,• Otterbein '19,Thu May 24 21:39:38 +0000 2012,7226,599,16256,Rachel Mausser,Atlantic Time (Canada),629,40.148988,-82.914538,Starbucks
"See our latest #Schaumburg, IL #job and click to apply: Wireless Team Member - https://t.co/e0Q0kAAr6s #Retail #Hiring #CareerArc",0,FALSE,FALSE,Fri Dec 08 15:07:08 +0000 2017,FALSE,"Chicago, IL","Follow this account for geo-targeted Retail job tweets in Chicago, IL. Need help? Tweet us at @CareerArc!",Thu Apr 02 23:01:29 +0000 2009,1624,670,0,Chicago Retail Jobs,Eastern Time (US & Canada),317,42.0323445,-88.0911795,Starbucks
It’s snowing in Texas <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>,0,FALSE,FALSE,Fri Dec 08 15:07:08 +0000 2017,FALSE,"Texas, USA",Insta/Snap: @whitney_gage http://PayPal.me/whitneygage,Wed Jun 22 00:23:18 +0000 2011,10927,455,9172,YourGrandma,Eastern Time (US & Canada),457,32.50328,-94.731341,Starbucks
Almost skidded off the bridge just now but sure let’s still have college today. #GSU,0,FALSE,FALSE,Fri Dec 08 15:07:08 +0000 2017,FALSE,ATL,Writer for Talking Chop and Peachtree Hoops. GSU. Opinions are my own. I'm sorry Ms. Jackson...,Wed Apr 06 18:04:21 +0000 2011,23546,404,10472,Sam,NA,716,32.6782075,-83.1738665,Starbucks
Dark pop really strong as fuck<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> especially Pepsi.,0,FALSE,FALSE,Fri Dec 08 15:07:08 +0000 2017,FALSE,Not your average bitch<ed><U+00A0><U+00BD><ed><U+00BB><U+00AB>,DYT <U+2728> | Phil 4:13 | Future RN/NP<ed><U+00A0><U+00BD><ed><U+00B1><U+00A9><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+200D><U+2695><U+FE0F>sen18r<U+2764><U+FE0F>.,Mon Jan 06 05:27:22 +0000 2014,1461,1809,3344,12/14<ed><U+00A0><U+00BD><ed><U+00B8><U+00BD><ed><U+00A0><U+00BD><ed><U+00B1><U+0085>,NA,1462,39.780358,-84.200366,Starbucks
"@realDonaldTrump Enjoy your 32%. The rest of us mad as hell about your sexual harassment, your racism, and your Rus… https://t.co/0wu1qWxOZB",0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,"Las Vegas, NV","Mother of 3 boys, Love music, books, and science. I follow facts - not faith. People matter - not idols.",Mon Jul 31 04:42:18 +0000 2017,12673,167,12522,Pamela<U+2764><U+FE0F>Science,NA,411,38.502147,-117.0226945,Starbucks
Why y’all frying Terrance Howard up?,0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,ATL by way of VCU via 757,Retweets <U+2260> Endorsements,Wed Jun 09 01:30:41 +0000 2010,101127,794,11029,Hoodie Mel,Eastern Time (US & Canada),556,33.6312775,-84.4703885,Starbucks
@PhillyD hahaha I loved the Southern Express story you covered haha wtf,0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,Tennessee,"I am but I'm not, a little a lot?",Sun May 17 19:53:56 +0000 2009,15948,312,2042,OB Steakfries <ed><U+00A0><U+00BD><ed><U+00B0><U+00BC>,Eastern Time (US & Canada),253,36.512493,-82.5225815,Starbucks
Friday <ed><U+00A0><U+00BD><ed><U+00B8><U+0081>,0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,804,life is good. VCU.,Sat Jun 13 16:37:08 +0000 2009,22564,755,1735,•jalen<U+26A1><U+FE0F>,Eastern Time (US & Canada),642,37.529883,-77.4931705,Starbucks
"@DvdHam @jonathanmcleod @noahg_12 @ConleyLax My little condo building uses about the same water, hydro and gas as a… https://t.co/ejmHZxEWPM",0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,"Ottawa, Ontario, Canada","Drupal developer in Ottawa. He/Him, husband, father, pro democracy, cycling & livable cities. If you’re shitty I’ll block you.",Sat May 15 18:12:50 +0000 2010,137637,1662,49370,Eric Goodwin,Eastern Time (US & Canada),906,45.4789155,-75.7166685,Starbucks
"Lights, cameras, action this morning in Statuary Hall! <ed><U+00A0><U+00BD><ed><U+00B8><U+0080><ed><U+00A0><U+00BD><ed><U+00B3><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> @ National Statuary Hall https://t.co/55i7jgBzT6",0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,TRUE,"Washington, DC","Jersey guy - from Westfield, Exit 135; proud Greek Orthodox and Rutgers alum; honorary Texan after my years there. I've been with Fox News since July 1997.",Mon Apr 05 17:52:26 +0000 2010,18125,32973,5598,Mike Emanuel,Eastern Time (US & Canada),2002,38.898603,-77.0143985,Starbucks
Vote 7164  : I  vote #KaranVohra for #ZindagiKiMehak #TVPersonality2017 @SabrasRadio @BizAsia,0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,"Toronto, Ontario","<ed><U+00A0><U+00BD><ed><U+00B5><U+0089> Shanti; 
<ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> Ex-Army (WSES- 03);
<ed><U+00A0><U+00BD><ed><U+00B4><U+00BA><U+FE0F> PowerOfPositivity
<U+2764> Ashish Sharma
<U+2764> Karan Vohra<U+2764>",Mon Nov 28 14:26:38 +0000 2016,24098,231,19388,Sharmistha  C Modi,Pacific Time (US & Canada),97,43.629311,-79.2725695,Starbucks
Goooooooodmorninggggg guys <ed><U+00A0><U+00BD><ed><U+00B2><U+0099> https://t.co/hN5K9JgrEa,0,FALSE,FALSE,Fri Dec 08 15:07:08 +0000 2017,FALSE,"New Jersey, USA",Its Kismet That Were Cosmic With The Stars<U+2728>Co Owner& eSports Talent Manager Of @LadyGamingHD Gears Of War Competitive Captain #XboxAmbassador,Mon Mar 27 22:29:23 +0000 2017,1900,989,6700,LaDy Kasama,NA,1147,41.67863,-73.015619,Starbucks
"See our latest #Albuquerque, NM #job and click to apply: Retail Merchandiser- Part Time - https://t.co/LR0fIt4rza… https://t.co/E7OMmpcnev",0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,"Albuquerque, NM","Follow this account for geo-targeted Retail job tweets in Albuquerque, NM. Need help? Tweet us at @CareerArc!",Fri Apr 03 23:05:30 +0000 2009,137,404,0,TMJ-ABQ Retail Jobs,Eastern Time (US & Canada),308,35.1170025,-106.632718,Starbucks
@Kingchimereuche Where is the eyes and nose <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>smh,0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,"Houston, TX",glazed in honey and your boyfriends dream girl <ed><U+00A0><U+00BD><ed><U+00B1><U+0091>,Thu Aug 19 13:58:24 +0000 2010,15061,3285,5018,<ed><U+00A0><U+00BC><ed><U+00BD><U+00AF>kandy.,Central Time (US & Canada),2642,29.838495,-95.4464865,Starbucks
Hoping for another @UNDmhockey sweep this weekend! #UNDProud https://t.co/LxlFyC5TRh,0,FALSE,FALSE,Fri Dec 08 15:07:08 +0000 2017,FALSE,"grand forks, Nd",PI and Photographer for hire. http://FB.com/RussellHonsPhotography Instagram @RussHons,Thu Nov 13 18:14:41 +0000 2008,2135,426,1665,RussHons,NA,510,45.5307205,-94.1849135,Starbucks
"See our latest #Brunswick, OH #job and click to apply: Parts Delivery - #hiring #career https://t.co/XGU8IZeU4P #CareerArc",0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,"Cleveland, OH","Follow this account for geo-targeted Transportation job tweets in Cleveland, OH. Need help? Tweet us at @CareerArc!",Mon Mar 09 20:39:16 +0000 2009,142,331,0,TMJ-CLE Transp. Jobs,Eastern Time (US & Canada),293,41.2430865,-81.8300175,Starbucks
folks can’t keep it real to save they own damn life <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>,0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,"Memphis, TN",it don’t get no realer than me <ed><U+00A0><U+00BE><ed><U+00B4><U+00AA>,Wed Aug 17 03:40:45 +0000 2016,6904,272,1027,`<ed><U+00A0><U+00BD><ed><U+00B2><U+0085><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD>FlyBossK.,NA,132,35.1335205,-89.922029,Starbucks
"@ChuckFreimund @BigTime1250  Guys, Check this out. A good read. Kimberly may be in it’s way... https://t.co/4CmqDy8V01",0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,"Arizona, USA","WI <ed><U+00A0><U+00BE><ed><U+00B7><U+0080> to AZ <ed><U+00A0><U+00BC><ed><U+00BC><U+00B5> Former On-Air Top 40 Radio Host, Brewers, Packers, Badgers, Bucks, Sun Devils, Love coffee <U+2615><U+FE0F>, Weight Training <ed><U+00A0><U+00BC><ed><U+00BF><U+008B><U+FE0F><U+200D><U+2640><U+FE0F>, Retro NES Gamer",Sat Oct 22 14:32:39 +0000 2011,5810,95,1700,Cactus Pete,Central Time (US & Canada),160,33.295215,-111.7385665,Starbucks
We're #hiring! Read about our latest #job opening here: Nutrition Services Representative - https://t.co/61MXdOGQyU… https://t.co/WH1edmvCQE,0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,"Boulder, CO","Follow this account for geo-targeted Healthcare job tweets in Boulder, CO. Need help? Tweet us at @CareerArc!",Wed Mar 04 12:12:27 +0000 2009,119,400,0,TM-COB Health Jobs,Eastern Time (US & Canada),309,39.9689,-105.1417275,Starbucks
Jeongyeon’s braided hair is socute<ed><U+00A0><U+00BD><ed><U+00B8><U+008D>,0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,New York,98 line <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> ~ JWY(2pm) ~ Jeongyeon(Twice) ~ Somin&J.Seph(KARD) ~ Kdrama,Sat Oct 17 15:40:04 +0000 2009,52514,410,52775,Pia <ed><U+00A0><U+00BD><ed><U+00B0><U+00BD>,Eastern Time (US & Canada),837,40.780709,-73.9685415,Starbucks
Partying from that great winn last night https://t.co/VzDFKGdFHI,0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,In a place not made for my ppl,#SUAlumni DirtyBirdNation AMOSC: Cobuckin,Wed Dec 01 02:47:48 +0000 2010,87980,2434,5243,CoBuckin™,Central Time (US & Canada),1886,29.838495,-95.4464865,Starbucks
"Can you recommend anyone for this #job in #Phoenix, Arizona? https://t.co/0j9Etbc2l0 #IT #Hiring #CareerArc",0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,"Phoenix, AZ","Follow this account for geo-targeted IT-Support/Administration job tweets in Phoenix, AZ. Need help? Tweet us at @CareerArc!",Fri Dec 25 06:57:27 +0000 2009,36,328,0,TMJ-PHX IT Adm. Jobs,Eastern Time (US & Canada),280,33.5528625,-112.1246765,Starbucks
"Want to work in #Nashville, TN? View our latest opening: https://t.co/KaCP4CnS9U #Banking #Job #Jobs #Hiring #CareerArc",0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,"Nashville, TN","Follow this account for geo-targeted Banking job tweets in Nashville, TN. Need help? Tweet us at @CareerArc!",Tue Feb 24 04:25:50 +0000 2009,94,395,0,TMJ - BNA Bank Jobs,Eastern Time (US & Canada),316,36.200008,-86.791549,Starbucks
"Join the Niagara Bottling team! See our latest #job opening here: https://t.co/nqR1Mb41OA #Manufacturing #LosLunas, NM #Hiring #CareerArc",0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,"Albuquerque, NM","Follow this account for geo-targeted Manufacturing job tweets in Albuquerque, NM. Need help? Tweet us at @CareerArc!",Tue Mar 03 16:30:44 +0000 2009,6,225,0,TMJ-ABQ Manuf Jobs,Eastern Time (US & Canada),200,34.807745,-106.7533895,Starbucks
That's the truth which means he doesn't want to come to the Cardinals. https://t.co/uGHt6IvfqR,0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,"Woodstock, IL","I'm a husband and a father to three boys Drew,Landon and Declan. I'm a fan of the Cubs,Bears,Bulls and Blackhawks I love my family and God. I am truly blessed.",Tue Dec 25 02:24:45 +0000 2012,417,27,126,Mike Burley,NA,158,42.2481325,-88.3157525,Starbucks
"Want to work in #Chandler, AZ? View our latest opening: https://t.co/8OYJr8LxVT #FacilitiesMgmt #Job #Jobs #Hiring #CareerArc",0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,Arizona,Follow this account for geo-targeted Facilities Management job tweets in Arizona Non-Metro. Need help? Tweet us at @CareerArc!,Wed Jul 28 04:28:39 +0000 2010,82,206,0,AZ Facility Mgmt.,Quito,129,33.2824505,-111.8808735,Starbucks
@spann <U+2744><U+2744>Winter Wonderland in the Hopewell Community and boy are we excited. I'm finally in the Christmas spirit!<U+2744><U+2744> https://t.co/fW2gflh06C,0,FALSE,FALSE,Fri Dec 08 15:07:08 +0000 2017,FALSE,"Alabama, USA","I'm a small town girl from Bama!My <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA> is the most important thing- my <ed><U+00A0><U+00BC><ed><U+00BC><U+008D>.Conservative.I believe some people come into our life as blessings,others as lessons.",Fri May 29 23:07:13 +0000 2009,1612,393,1054,Tanya Taylor,Pacific Time (US & Canada),1269,33.1966005,-87.5334065,Starbucks
"Want to work at The Willows? We're #hiring in #Blackfoot, ID! Click for details: https://t.co/GnA4YHyEt6 #Accounting #Job #Jobs #CareerArc",0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,Idaho Non-Metro,Follow this account for geo-targeted Accounting job tweets in Idaho Non-Metro. Need help? Tweet us at @CareerArc!,Thu Jun 16 21:23:36 +0000 2011,2,318,0,Idaho Acct Jobs,Pacific Time (US & Canada),286,43.1903,-112.345978,Starbucks
"Want to work in #Surprise, AZ? View our latest opening: https://t.co/op0ZP500gI #Retail #Job #Jobs #Hiring #CareerArc",0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,"Phoenix, AZ","Follow this account for geo-targeted Retail job tweets in Phoenix, AZ. Need help? Tweet us at @CareerArc!",Fri Apr 03 10:15:57 +0000 2009,494,546,0,Phoenix Retail Jobs,Eastern Time (US & Canada),311,33.6466545,-112.379447,Starbucks
"See our latest #ColoradoSprings, CO #job and click to apply: Senior National Admissions Advisor - CTU Colorado Spri… https://t.co/XLXvH7mla1",0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,Colorado,Follow this account for geo-targeted Education/Teaching job tweets in Colorado Non-Metro. Need help? Tweet us at @CareerArc!,Wed Aug 18 18:27:10 +0000 2010,44,351,0,Colorado Education,Quito,225,38.8885185,-104.789327,Starbucks
@SeanKilpatrick all the best in your next opportunity. was a pleasure watching you in Brooklyn.,0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,Flavortown,it's not that serious,Tue Mar 29 04:44:46 +0000 2011,43012,579,21113,nick caputo,Eastern Time (US & Canada),534,42.746617,-75.770041,Starbucks
.@BeReadyCalhoun says Anniston city roads are also closed. #alwx #42FirstSnow https://t.co/bKxd68nLWS,0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,"Birmingham, Ala.","i produce tv and i like to have fun. i barn hard. clear eyes, full hearts.",Mon Mar 02 00:32:00 +0000 2009,57269,828,44384,Kristen Bolden,Central Time (US & Canada),1309,33.5422375,-86.793917,Starbucks
"If you're looking for work in #ColoradoSprings, CO, check out this #job: https://t.co/E7FjFfiMSP #OpenSource #Hiring #CareerArc",0,FALSE,FALSE,Fri Dec 08 15:07:10 +0000 2017,FALSE,Colorado,Follow this account for geo-targeted Software Dev. - General/IT job tweets in Colorado Non-Metro. Need help? Tweet us at @CareerArc!,Wed Feb 10 07:00:38 +0000 2010,89,456,0,TMJ-CO IT Jobs,Eastern Time (US & Canada),321,38.8885185,-104.789327,Starbucks
"If you're looking for work in #Kalispell, MT, check out this #job: https://t.co/yP3XMrDed1 #Automotive #Hiring #CareerArc",0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,Montana,Follow this account for geo-targeted Automotive job tweets in Montana Non-Metro. Need help? Tweet us at @CareerArc!,Wed Aug 18 17:05:54 +0000 2010,82,164,0,Montana Automotive,Quito,118,48.2074385,-114.330424,Starbucks
"If you're looking for work in #Draper, UT, check out this #job: https://t.co/stt0CVCgL4 #Retail #Hiring #CareerArc",0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,"Salt Lake City, UT","Follow this account for geo-targeted Retail job tweets in Salt Lake City, UT. Need help? Tweet us at @CareerArc!",Fri Apr 03 02:51:37 +0000 2009,358,375,0,TMJ-SLC Retail Jobs,Eastern Time (US & Canada),309,40.498391,-111.8728685,Starbucks
"Interested in a #job in #Peoria, AZ? This could be a great fit: https://t.co/AbBU4bN8xI #Hospitality #Hiring #CareerArc",0,FALSE,FALSE,Fri Dec 08 15:07:10 +0000 2017,FALSE,"Phoenix, AZ","Follow this account for geo-targeted Hospitality/Restaurant/Tourism job tweets in Phoenix, AZ. Need help? Tweet us at @CareerArc!",Mon Mar 02 14:33:57 +0000 2009,1466,575,0,Phoenix Hospitality,Eastern Time (US & Canada),283,34.1682535,-111.931711,Starbucks
This #job might be a great fit for you: MS Access/VBA Developer - https://t.co/pPmKiEANPw #KellyJobs #KellyServices… https://t.co/l5DN8inLr7,0,FALSE,FALSE,Fri Dec 08 15:07:10 +0000 2017,FALSE,"Boise, ID","Follow this account for geo-targeted Software Dev. - General/IT job tweets in Boise, ID. Need help? Tweet us at @CareerArc!",Wed Feb 10 06:02:01 +0000 2010,8,374,0,TMJ-IDB IT Jobs,Eastern Time (US & Canada),307,43.598033,-116.238001,Starbucks
strong believer that there's enough for everyone to eat,0,FALSE,FALSE,Fri Dec 08 15:07:10 +0000 2017,FALSE,on the brighter side. | DC.,NTK Collective. | AKA. | #littyinthecity,Sun Dec 22 23:41:08 +0000 2013,4823,564,2454,gabrielle.,Eastern Time (US & Canada),548,38.898603,-77.0143985,Starbucks
We're #hiring! Read about our latest #job opening here: Police Officer - https://t.co/prNx7i1XjV #security… https://t.co/9biOGRQLFX,0,FALSE,FALSE,Fri Dec 08 15:07:10 +0000 2017,FALSE,Wyoming,Follow this account for geo-targeted Security job tweets in Wyoming Non-Metro. Need help? Tweet us at @CareerArc!,Wed Apr 14 04:00:58 +0000 2010,5,283,0,Wyoming Security,Quito,255,44.7886575,-106.966033,Starbucks
"We're #hiring! Click to apply: Operations Supervisor - https://t.co/mka3bpKaFY #Retail #Southfield, MI #Job #Jobs #CareerArc",0,FALSE,FALSE,Fri Dec 08 15:07:10 +0000 2017,FALSE,"Troy, MI","Follow this account for geo-targeted Retail job tweets in Troy, MI. Need help? Tweet us at @CareerArc!",Mon Dec 28 14:37:56 +0000 2009,362,382,0,TMJ-MIT Retail Jobs,Eastern Time (US & Canada),293,42.4798095,-83.260274,Starbucks
"Want to work in #Kalispell, MT? View our latest opening: https://t.co/w72h8aEGGx #Job #Jobs #Hiring #CareerArc",0,FALSE,FALSE,Fri Dec 08 15:07:10 +0000 2017,FALSE,"Polson, MT","Follow this account for geo-targeted Sales job tweets in Polson, MT. Need help? Tweet us at @CareerArc!",Mon Aug 01 21:44:10 +0000 2011,6,332,0,Polson Sales Jobs,Pacific Time (US & Canada),291,48.2074385,-114.330424,Starbucks
"This #job might be a great fit for you: Land Forces Military Analyst, Senior - https://t.co/NiXeOF5oBY #BoozAllen… https://t.co/NI4eS1lkbH",0,FALSE,FALSE,Fri Dec 08 15:07:09 +0000 2017,FALSE,"El Paso, TX","Follow this account for geo-targeted Business/Mgmt. job tweets in El Paso, TX. Need help? Tweet us at @CareerArc!",Sat Mar 14 03:04:09 +0000 2009,15,297,0,TMJ-ELP Mgmt. Jobs,Eastern Time (US & Canada),251,31.8105835,-106.404251,Starbucks
"We're #hiring! Click to apply: Accountant - https://t.co/njAWcMWEed #internship #Chandler, AZ #Job #Jobs #CareerArc",0,FALSE,FALSE,Fri Dec 08 15:07:10 +0000 2017,FALSE,"Scottsdale, AZ","Follow this account for geo-targeted Internships job tweets in Scottsdale, AZ. Need help? Tweet us at @CareerArc!",Tue Jun 15 15:30:12 +0000 2010,34,292,0,TMJ-AZS Intern Jobs,Quito,238,33.2824505,-111.8808735,Starbucks
"Interested in a #job in #Tempe, AZ? This could be a great fit: https://t.co/1oMb1HjMw0 #Sales #Hiring #CareerArc",0,FALSE,FALSE,Fri Dec 08 15:07:10 +0000 2017,FALSE,"Scottsdale, AZ","Follow this account for geo-targeted Sales job tweets in Scottsdale, AZ. Need help? Tweet us at @CareerArc!",Fri Nov 26 03:49:44 +0000 2010,368,433,0,Scottsdale Sales,Central Time (US & Canada),293,33.392884,-111.928142,Starbucks
